ID,상품명,바코드,입수,납품가,원코드
92499032,키친아트 큐티 멀티포트 1.8,2100001154530,1,26000,0
92499951,기획행사,2100009850649,1,10000,259938
92499102,샘플,2100010509673,1,550000,0
9249949,말통트리오 14kg,8801046842942,1,14000,0
56799001,영업용튀김팬양수 33,8803120054395,1,24200,0
56799003,영업용튀김팬양수 39,8803120054418,1,29700,0
20101017,오피스마루걸레세트,8803322001999,1,7876,8803322001753
31699009,못행가,8803614880592,1,902,8802088193023
7401011,초극세사(행주)와플 1p,8803614883012,1,2508,0
7401015,초극세사(행주)와플 2p,8803614883029,1,4081,0
17699019,사운드락-직사각 1.1,8803733051736,12,2695,0
17699020,사운드락-직사각 1.5,8803733051743,8,2926,0
99916139,LLG506-계란찜기-460㎖,8803733094931,8,3400,8803733094924
17399011,소품정리 수납함(창형),8803733101196,1,6930,8803733101196
99916169,F00098-컬러풀주방가위,8803733121965,12,2380,8803733121972
99916175,ABF645-원터치물병-550㎖,8803733138741,8,4930,8803733138758
99916003,P-00514-프레쉬컨테이너-직사각-450㎖*2,8803733151573,12,1700,8803733151573
99916007,P-00518-프레쉬컨테이너-원형-480㎖*2,8803733151658,12,2550,8803733151658
99916072,P-1125-넌스틱주걱,8803733159470,24,850,8803733159463
99916012,P-1122-체스물병-350㎖,8803733159623,12,1700,8803733159616
99916014,P-1123-체스물병-500㎖,8803733159647,12,2550,8803733159630
99916051,P-0757-순면스퀘어행주-30*35㎝,8803733160957,30,1700,8803733160940
99916021,P-00495-도트바스켓-1호,8803733170550,18,1700,8803733170536
99916022,P-00496-도트바스켓-2호,8803733170567,12,1700,8803733170567
99916015,P-1468-웨이브투명컵,8803733174466,24,1700,8803733174466
99916017,P-1470-적층식컵,8803733174503,24,850,8803733174503
,,,,,
